"0","library(ggplot2)"
"0",""
"0","# kolumna z przewidywaniami"
"0","df_filtered$Predicted <- predict(model, type = ""response"")"
"0",""
"0","# Wykres z jitterem"
"0","ggplot(df_filtered, aes(x = factor(Outcome), y = Predicted)) +"
"0","  geom_jitter("
"0","    aes(color = ""Przewidywane""), "
"0","    width = 0.1, "
"0","    height = 0, "
"0","    size = 2, "
"0","    alpha = 0.7"
"0","  ) +"
"0","  geom_point("
"0","    aes(y = Outcome, color = ""Rzeczywiste""), "
"0","    size = 2, "
"0","    alpha = 0.3,"
"0","    position = position_jitter(width = 0.1)"
"0","  ) +"
"0","  scale_color_manual("
"0","    values = c(""Rzeczywiste"" = ""#00cc44"", ""Przewidywane"" = ""#ff4444""),"
"0","    name = ""Legenda"""
"0","  ) +"
"0","  geom_hline(yintercept = 0.5, linetype = ""dashed"", color = ""grey40"") +"
"0","  labs("
"0","    title = ""Porównanie wartości rzeczywistych i przewidywanych"","
"0","    x = ""Rzeczywista klasa"","
"0","    y = ""Przewidywane prawdopodobieństwo"""
"0","  ) +"
"0","  scale_y_continuous(breaks = seq(0, 1, 0.25)) +"
"0","  theme_minimal() +"
"0","  theme(legend.position = ""top"")"
